date,symbol,pull_symbol,in_dow,RSI_14,Dist_MA20,Bollinger_Band_Width,ZScore_MA20,Mom_12M_Refined,MACD,Dollar_Volume,Volume_Shock,MFI_14,Historical_Volatility_20D,Chaikin_Oscillator
2014-01-02,AXP,AXP,1,67.66943885968604,0.03383510171937276,0.10809992870144845,1.2519934888326845,0.46492792724183674,1.477683648520994,384360957.09228516,0.5600943014747957,75.44637399998649,0.15408405671191217,2165641.888851166
2014-01-02,BA,BA,1,57.54147778607779,0.011415220930524272,0.05250022030108793,0.8697274689559831,0.7754084252643343,1.0483619532895574,393257360.6498718,-0.08385002319832047,68.84723350399858,0.1215364341110877,-980866.2182379961
2014-01-02,CAT,CAT,1,64.13486451322923,0.02318605716897193,0.10998982170679533,0.8432073735251576,-0.08042473193876143,1.2009074524209638,322735345.48950195,-0.0134845265309822,63.17134420517445,0.13481571284295507,3844711.9760112762
2014-01-02,CSCO,CSCO,1,59.85003324366724,0.040195613083053416,0.11160601919173643,1.4406252771724906,0.06029994053047205,0.08552001291789679,672333582.4193954,-0.008065655382557546,62.59873600718832,0.19105598109630614,39935153.95831871
2014-01-02,CVX,CVX,1,56.97850122449138,0.012833842147371932,0.05791267133389689,0.8864272258054282,0.1447212002470577,0.5312590186214692,336114142.7696228,-0.1740546597793926,62.662692487959596,0.15291018829303799,525053.7143764496
2014-01-02,DD,DD,1,66.07989825177214,0.040171557394788726,0.19828381856775423,0.8103849862274451,0.24392597583138276,0.5780505222709706,212559644.37812805,-0.3225757586264907,73.51155659709265,0.22632800938879977,3844402.829654932
2014-01-02,DIS,DIS,1,76.62245829478272,0.05734568431631093,0.13730056744874983,1.670661247273179,0.3876714050073018,1.672754453143142,356664914.97421265,-0.19930289825285796,80.43805893854471,0.15742945802762967,7265570.480775118
2014-01-02,GE,GE,1,58.87997783191514,0.014504993850466663,0.08383283566908802,0.6920912902301005,0.27935645207278714,1.4912544754181454,939119693.4876709,0.15694008011652794,76.24704952775176,0.1512715115952104,4606614.635685563
2014-01-02,GS,GS,1,68.67005258496916,0.027024034329627078,0.09449780237905184,1.143901070682156,0.3060679493823484,2.3501495866864275,276899938.59558105,-0.22711436141693753,71.3181306199655,0.150084348512281,1790939.5197164416
2014-01-02,HD,HD,1,67.38490341863795,0.02526286945301881,0.06570140595356944,1.538041330249266,0.2764702567804611,0.7320670425318738,262054523.98910522,-0.2872284625993522,76.34386813288961,0.11827811153585675,-928039.4490873814
2014-01-02,IBM,IBM,1,61.21277355040353,0.03262111948676494,0.10130646395069418,1.2880172977961817,-0.07856425726492633,1.1057637299353331,518597476.7405319,-0.012870777954755552,70.2076874615007,0.16439089243210933,1385271.4157586098
2014-01-02,INTC,INTC,1,66.17157300655182,0.03188893410655269,0.09848473840789028,1.2951827713439064,0.1527381001687127,0.3263218130406784,610524330.443573,0.08717037998352173,85.83051956621384,0.15979645254003044,19987302.086473465
2014-01-02,JNJ,JNJ,1,39.237085006338184,-0.014762692999260918,0.04821760763311975,-1.224672373759227,0.3713068962851207,-0.258550152265542,384005868.3105469,-0.1669405018818988,43.760849494889634,0.1434642463415284,-2852479.3576482534
2014-01-02,JPM,JPM,1,66.93479500923183,0.025217633234928316,0.0686213390060473,1.4699586805035125,0.3027291217077277,0.5539845276153841,656091113.3102417,-0.001283576452363433,66.29379018859555,0.16172373739066093,4042999.364070177
