date,symbol,pull_symbol,in_dow,RSI_14,Dist_MA20,Bollinger_Band_Width,ZScore_MA20,Mom_12M_Refined,MACD,Dollar_Volume,Volume_Shock,MFI_14,Historical_Volatility_20D,Chaikin_Oscillator
2010-01-06,JPM,JPM,1,64.12325323973994,0.05431739139918479,0.08699377744705224,2.4975299610248336,0.40315765309199425,0.13654694377472154,803735077.9209137,-0.13454880604470643,75.3245263013781,0.22584788949898935,24628987.54007733
2010-01-06,KO,KO,1,40.03968156202925,-0.02237110857876612,0.05813571650707911,-1.5392333610297546,0.33064563566386296,-0.0058783354739091465,329439879.49256897,0.09690735737488354,22.67015288342708,0.13233391454710972,-5840686.644892663
2010-01-06,MCD,MCD,1,42.43543060501177,-0.013675346217269957,0.05830042190398208,-0.9382673929730789,0.026289973038893466,0.11706772150228062,416543745.16181946,0.6576463065749392,55.71094127533918,0.13586489100595672,-6334945.686753154
2010-01-06,MMM,MMM,1,63.258201853002,0.021287638842052425,0.07931181400327722,1.073617549142068,0.3665559437394783,0.7074178182142248,271676447.26745605,0.4036737982124379,58.2633629805514,0.18454560676986173,-1112623.394981578
2010-01-06,MRK,MRK,1,62.006745468446674,0.011433006397437051,0.05102006707832448,0.8963536939209075,0.2777458537550508,0.26115817090141036,332526622.2831917,0.11523593920655006,49.829738060226866,0.1689882414713164,146309.89353931695
2010-01-06,MSFT,MSFT,1,57.440384145756354,0.01029336946868753,0.07448856520125607,0.5527489724564643,0.477990936956886,0.3185028449584877,1334888504.1137695,0.3840673726118211,69.99889217001777,0.16267124950017406,11158585.300434828
2010-01-06,PFE,PFE,1,54.50605196307447,0.008923281896338064,0.05367375768233104,0.6650014667615105,0.09428490474454154,0.07543997831886706,394533598.8219261,0.049915285830560485,60.69712917898417,0.21880279262467733,-16409060.717099905
2010-01-06,PG,PG,1,42.680509378972424,-0.012375792537668628,0.03796976913608614,-1.3037522027919661,0.038775218765993325,-0.09381198872144836,376298008.7585449,0.08196646126731721,32.04566631025837,0.10245266829866387,2798184.736068219
2010-01-06,T,T,1,57.887587384110375,0.008562836608848157,0.05558846202855072,0.6161592745235686,0.05940733300940204,0.08525078121648377,333379613.0646944,0.5962251186183198,68.84941780121679,0.14756917787530188,-15536924.372550488
2010-01-06,TRV,TRV,1,34.418684042172174,-0.03352626406028181,0.07206139657373903,-1.8609833089190806,0.2083146186344551,-0.35080918932639804,333053658.5998535,1.4673531730510296,28.374060782079354,0.18466537336028016,-3148891.7210974693
2010-01-06,UTX,RTX,1,55.71537935524517,0.007000773113039704,0.0564879299940499,0.49573585817551186,0.2803720939511458,0.3449285778520057,226709770.66573334,0.10295084981123592,37.826089627447715,0.18408861278931088,-2323363.5756669194
2010-01-06,VZ,VZ,1,44.512356509718806,-0.02501294159251788,0.04090693298786171,-2.4458388606097703,0.08645797763289309,0.13855172548535677,493272690.2642517,1.403889751350241,42.826362326232456,0.14356851766056894,-4637243.9270944595
2010-01-06,WMT,WMT,1,49.61012791977597,-0.00382764703859817,0.03966212416215932,-0.38602542041861415,-0.015692356903484028,0.032606865501181304,479774999.7379303,-0.028395138870831116,40.849879288559066,0.13394973261374113,-10976379.939971715
2010-01-06,XOM,XOM,1,47.58768736847255,0.005918603289723823,0.09681683715045944,0.2445278513085864,-0.0539524645339966,-0.5183663659995403,1335357689.9799347,0.07759918256122411,47.66725558075729,0.18792175926449878,2896250.6314433813
2010-01-07,AA,AA,1,64.79053731111534,0.07355228007910997,0.2772083656595719,1.0613284329151365,0.23366762013170495,1.7002122106761917,566309891.0339737,0.2215365973232548,58.730737246722406,0.48399458894343134,6788592.356448829
2010-01-07,AXP,AXP,1,62.467735747007296,0.02925130407586085,0.05102938574730605,2.292898779594275,1.0216607069553048,0.3360627781876957,299669878.66744995,0.21595167439240992,64.58771107077081,0.17601669904849948,3917602.5474446416
2010-01-07,BA,BA,1,77.99024081797452,0.1143958408878285,0.14551557560189093,3.144566220204458,0.29557395450367774,1.1834494699972353,696934260.5293274,1.6062219741101496,71.99093338763474,0.2829695369412473,10015482.459802352
2010-01-07,BAC,BAC,1,68.85414241542901,0.09572212532006819,0.13310907309776493,2.8765018970498857,0.16465070878758858,0.1003914713145182,4189617918.7145233,0.9529185846415671,74.07397341467707,0.2961217079415224,130332809.56282139
2010-01-07,CAT,CAT,1,60.309990930405796,0.028039530016420455,0.05936103051426563,1.8894233993920997,0.3763092273063975,0.24973066497707208,217037229.79011536,0.06747014938569729,56.419894996997996,0.15938991326112706,2038700.202106595
2010-01-07,CSCO,CSCO,1,60.62925083882843,0.025286747351504824,0.06912228146917665,1.4633051348445871,0.397805968558131,0.13224574800350908,497771046.8902588,-0.07724521501958181,57.82038211750374,0.15724551992693772,14517690.393761873
2010-01-07,CVX,CVX,1,59.90763830061645,0.020216324268005126,0.04647953971850623,1.7398041710775198,0.09732065444158433,0.24367110275072434,398614966.5599823,0.17608037548958055,61.36563437768253,0.13446680907696448,4080259.2786337733
2010-01-07,DD,DD,1,69.80589342625461,0.11361719064497078,0.21884617528951877,2.0766584656033014,0.7984361972277694,0.3425742913405365,211294436.54060173,0.03859526932827384,71.78210478503954,0.37796889907123354,17648689.14263232
2010-01-07,DIS,DIS,1,55.5084140241669,-0.0047371401994893425,0.06042054112443309,-0.31361123957718057,0.3373597098012122,0.37984962331091054,222170203.6026001,-0.2370607944070411,30.703096111541242,0.1668690499901973,-3629773.830423534
2010-01-07,GE,GE,1,63.982965437735395,0.04573646063442349,0.06031027828094537,3.033410684750463,0.04205297739754088,-0.003964247676478294,2178724763.2136993,2.009816076861455,52.67113199827409,0.2338456916412949,-2036170.0528547764
2010-01-07,HD,HD,1,59.718038607351666,0.009866381180825723,0.05911652029251321,0.6675887641563586,0.19322969930798717,0.2395743603059195,238112927.28424072,0.0760730321812606,42.300182023704544,0.13914688828652771,909165.861495316
2010-01-07,HPQ,HPQ,1,56.84647546999334,0.009603265320972332,0.07956968212062387,0.48276001939604507,0.30941545738819376,0.20241538255511315,334989034.8159456,-0.2041143948919394,65.06664991650977,0.18388459356510745,15711572.959997177
2010-01-07,IBM,IBM,1,50.90592094570031,-0.0032624388823767614,0.046537765755074005,-0.2804121624185235,0.4759779194490992,0.5643073115625583,433034687.1637268,0.012080529018736241,57.61727271613296,0.13202461674290036,1262029.3286001682
2010-01-07,INTC,INTC,1,58.09318085923068,0.02152140596477614,0.0946478270652498,0.9095361882926049,0.45880565578112553,0.17884213149678807,720812655.3225517,0.19805846314249065,66.12075501875253,0.21049851684692403,13054349.44339779
2010-01-07,JNJ,JNJ,1,49.450015667238496,-0.00922778984412198,0.01850833713613225,-1.994299061282445,0.1251636832433305,0.21727893474901094,433620097.68981934,0.17444017590316285,48.42111953876109,0.07670605352450634,-3521045.790739894
2010-01-07,JPM,JPM,1,68.4174393269248,0.07053802280982713,0.10857244370231628,2.598744963435778,0.4750508973200631,0.25681532452713185,1326178601.4478683,0.3937800614957334,75.61332324504049,0.23253263453063888,33942735.80457598
2010-01-07,KO,KO,1,38.685551739564,-0.02353832844093795,0.06227880822236606,-1.51180339590922,0.33288131462918424,-0.028156006563840208,225759625.96435547,-0.23542909697605519,23.42816121949099,0.13220873448095816,-2587572.263946235
2010-01-07,MCD,MCD,1,46.640219419272405,-0.007480040385180353,0.05281153436309675,-0.5665459620053902,0.04712160627300177,0.07649275161404745,298956764.54086304,0.25163995018547247,56.71723010872882,0.11293643353265216,-5635813.351202235
2010-01-07,MMM,MMM,1,63.488864401296084,0.01790732776102999,0.05903824408527906,1.213269672123948,0.387038666384806,0.7007751010658865,230671297.47070312,0.2001767723105563,57.54431742165515,0.1775549209538226,-15105.054984331131
2010-01-07,MRK,MRK,1,62.54136552903727,0.01068575948667494,0.04116040623331352,1.0384503424095268,0.29854339044709155,0.2661526046291236,260428246.62060165,-0.11624112888854465,48.489767090311524,0.1635736484726881,3266665.9994440377
2010-01-07,MSFT,MSFT,1,52.3619237649137,-0.0016554321738067035,0.06918184591580011,-0.09571483107412566,0.5627187184699534,0.27763269833212334,1147936286.7733002,0.18420283716165797,61.08962956541396,0.16524830069893673,9970367.43407917
2010-01-07,PFE,PFE,1,52.992079873858145,0.003031431922803307,0.041132352959940936,0.2947978128803477,0.08778112137853777,0.06916878925951231,374280612.1301956,0.05397294228943417,52.483036091558596,0.20909974454264058,-20629169.1373322
2010-01-07,PG,PG,1,39.34475144125893,-0.016654530886092367,0.040929469912328355,-1.627632209434104,0.0551179476633763,-0.12469769651226414,338918062.9394531,-0.0083084889160282,24.120070044500906,0.09893650077624784,4183836.30429554
2010-01-07,T,T,1,51.8134675907303,-0.003179777068993417,0.05464605076779857,-0.23275439116395916,0.09519799916170157,0.07373215322528992,292281297.3796387,0.39288931970713126,67.68825323713105,0.1456882739117349,-25102831.288834095
2010-01-07,TRV,TRV,1,40.89709607176877,-0.018339557416052088,0.0739474042398212,-0.9920325184951443,0.2465654203996055,-0.3651916614009778,163562834.1217041,0.18217951686347145,36.74646209054876,0.19305428089584087,-1969861.7512765303
2010-01-07,UTX,RTX,1,57.286401661712674,0.009668361314562501,0.05356635443336753,0.7219726947510885,0.3232856300119151,0.3319762934017696,205401798.51226044,-0.006782265372802909,28.90417459365601,0.18041033074064494,-1132288.4582890123
2010-01-07,VZ,VZ,1,41.88494882490853,-0.029060010161249816,0.04901517085860035,-2.3715114852976944,0.09087938266921847,0.09899778918503799,333479244.71253395,0.6148528486424365,41.898721243237446,0.1429152077588987,-9222149.680300295
2010-01-07,WMT,WMT,1,49.93380307366055,-0.0027722794993406685,0.039261314809178584,-0.2824438776760028,0.005444519803269321,0.027097900855718393,408922094.27490234,-0.15536748449588766,42.40934691035112,0.1301810240651074,-8927240.841076434
2010-01-07,XOM,XOM,1,46.12315751073689,0.005032640287772505,0.08594140297404124,0.2342358916012906,-0.035443773532333966,-0.46034443235542,1032884051.6448975,-0.17489808396333906,51.280483642211216,0.18520703176297035,7203465.084161639
2010-01-08,AA,AA,1,67.63605771428419,0.08622099535256433,0.24669085277674646,1.3980412225595376,0.16631516337117724,1.7338953199671252,499264704.66978836,0.0378999965495328,64.6444235959674,0.48563739198968775,12350491.364102691
2010-01-08,AXP,AXP,1,62.15213172738786,0.025695259050339425,0.05056631753923647,2.0325987970471795,1.0042916041365872,0.3734241494445669,263647817.17300415,0.07744093981266698,73.47758004172407,0.16703613001787596,4282593.548467159
2010-01-08,BA,BA,1,74.28464994549161,0.0976187504899273,0.1713410720021614,2.278934043057603,0.2909946591390242,1.3775734343891841,343044106.24694824,0.2583050226734711,80.21201536078809,0.28646317636265217,12613522.831255607
2010-01-08,BAC,BAC,1,65.92058688945593,0.08115082178801503,0.15291675258836443,2.122745099262323,0.1436506251873828,0.15399013801067696,2848470637.4803543,0.331274428228028,74.8126362750473,0.2993765210781387,110455531.89510441
2010-01-08,CAT,CAT,1,63.64629476314541,0.03587128442882159,0.061098267911451405,2.3484321670662855,0.3373755938166836,0.3260789462065361,268694388.67149353,0.33173556300380813,65.68665482184792,0.160126401980264,4318515.849674761
