date,symbol,pull_symbol,in_dow,RSI_14,Dist_MA20,Bollinger_Band_Width,ZScore_MA20,Mom_12M_Refined,MACD,Dollar_Volume,Volume_Shock,MFI_14,Historical_Volatility_20D,Chaikin_Oscillator
2013-01-02,AA,AA,1,62.12316775888384,0.039306285692829235,0.061950463053140344,2.5379171522326023,-0.012480775868097371,0.12993634985783942,172223495.02235413,0.37025365523484766,55.97177311863666,0.24489218166744944,6036046.736768838
2013-01-02,AXP,AXP,1,64.02697839791148,0.03230389280483292,0.049454257249729766,2.6128300859283016,0.19302316686004262,0.3359911835846816,298103441.1064148,0.16578471431442154,74.3025068219504,0.17066780989118596,3896172.411702156
2013-01-02,BA,BA,1,64.97918039187888,0.02439714773294832,0.04800459783347479,2.0329009164980936,0.026463554400905975,0.6151442959043081,325270125.6866455,0.10250440824448437,49.00111823493692,0.1433648336118184,4822614.603331208
2013-01-02,BAC,BAC,1,74.64857201270117,0.09418342252595036,0.19654537451354945,1.9167771871315633,0.8127866661932437,0.3815815336652584,2217541357.792282,0.2961791280152448,64.90296909552166,0.3278289118659178,175719127.32444382
2013-01-02,CAT,CAT,1,71.71511389210974,0.06351998588321872,0.09639796963961986,2.635739575042331,-0.038914827571236765,0.9458961991566284,778536709.7473145,0.8942195251703204,69.63018014810524,0.22323274127581416,1866065.230863452
2013-01-02,CSCO,CSCO,1,65.98619158581437,0.027532391676068357,0.07208834696484337,1.5277027611408864,0.06402100067965577,0.22433632807853243,547900020.9002495,0.02283600757321702,51.86862274992962,0.19495975282753225,23680355.218857765
2013-01-02,CVX,CVX,1,59.9041022043912,0.021916748289283028,0.06303614399517916,1.3907416856563577,0.01658889473655112,0.32775313533810646,391577318.53752136,-0.02339583773757048,44.46752649066847,0.15052776017189506,4132585.8804728985
2013-01-02,DD,DD,1,68.30961778419953,0.05663857326794042,0.15494994763682682,1.4621127436761803,0.08087847984847363,0.34696010966692725,222749401.06209278,0.3098226791344145,68.97735976591461,0.2045672924730669,9229794.64935124
2013-01-02,DIS,DIS,1,62.692876032001145,0.030694598648751237,0.05383440348132259,2.2806678750996414,0.3168920526993706,0.31435865161738974,529866037.7025604,0.43593269453698125,57.842361410308804,0.17748280177613365,4856640.826343417
2013-01-02,GE,GE,1,55.625175250424434,0.011082941481725062,0.06542122864269827,0.6776357895847701,0.2021862667773262,-0.11017760278603816,784866099.9332428,0.002247486185050329,30.443136912791118,0.20757584683504948,1168115.595771253
